id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,category
geQG2a9uO6Q9hXVx937Kbw,"Burrito Boyz",Ryerson,"74 Dundas Street E",Toronto,ON,"M5B 1C7",43.6564,-79.3785,3.5,51,1,"Event Planning & Services"
geQG2a9uO6Q9hXVx937Kbw,"Burrito Boyz",Ryerson,"74 Dundas Street E",Toronto,ON,"M5B 1C7",43.6564,-79.3785,3.5,51,1,Caterers
geQG2a9uO6Q9hXVx937Kbw,"Burrito Boyz",Ryerson,"74 Dundas Street E",Toronto,ON,"M5B 1C7",43.6564,-79.3785,3.5,51,1,"Canadian (New)"
geQG2a9uO6Q9hXVx937Kbw,"Burrito Boyz",Ryerson,"74 Dundas Street E",Toronto,ON,"M5B 1C7",43.6564,-79.3785,3.5,51,1,Mexican
gEt2b4t34Zz3Q2HzkrT53g,"Akropolis Pastries",Greektown,"708 Danforth Ave",Toronto,ON,"M4J 1L1",43.6795,-79.3435,4.5,15,1,Greek
gEv1Og5uGDLw9HkbKSGUZw,"El Caballito","Entertainment District","220 King Street West",Toronto,ON,"M5H 1K4",43.6473,-79.3871,3.5,203,1,Nightlife
gEv1Og5uGDLw9HkbKSGUZw,"El Caballito","Entertainment District","220 King Street West",Toronto,ON,"M5H 1K4",43.6473,-79.3871,3.5,203,1,Bars
gEv1Og5uGDLw9HkbKSGUZw,"El Caballito","Entertainment District","220 King Street West",Toronto,ON,"M5H 1K4",43.6473,-79.3871,3.5,203,1,Mexican
gEv1Og5uGDLw9HkbKSGUZw,"El Caballito","Entertainment District","220 King Street West",Toronto,ON,"M5H 1K4",43.6473,-79.3871,3.5,203,1,"Breakfast & Brunch"
GEvolb_U74NXgfgdxrVtyQ,"Nichiban Sushi4U",Milliken,"3517 Kennedy Road, Unit 3",Toronto,ON,"M1V 4S4",43.823,-79.3064,4,102,1,"Sushi Bars"
GEw0gKy93o1Jje2WxApL9g,"Harvey's Restaurants",,"3120 Dufferin St",Toronto,ON,"M6A 2S6",43.7153,-79.4554,4.5,7,1,"Fast Food"
GEw0gKy93o1Jje2WxApL9g,"Harvey's Restaurants",,"3120 Dufferin St",Toronto,ON,"M6A 2S6",43.7153,-79.4554,4.5,7,1,"American (Traditional)"
GEw0gKy93o1Jje2WxApL9g,"Harvey's Restaurants",,"3120 Dufferin St",Toronto,ON,"M6A 2S6",43.7153,-79.4554,4.5,7,1,Burgers
GEXKWEa0qgiuVkbzJsDAWQ,McDonald's,Scarborough,"3150 St Clair E at Victoria Park",Toronto,ON,"M1L 1V6",43.7094,-79.2952,1.5,5,1,Burgers
GEXKWEa0qgiuVkbzJsDAWQ,McDonald's,Scarborough,"3150 St Clair E at Victoria Park",Toronto,ON,"M1L 1V6",43.7094,-79.2952,1.5,5,1,Food
GEXKWEa0qgiuVkbzJsDAWQ,McDonald's,Scarborough,"3150 St Clair E at Victoria Park",Toronto,ON,"M1L 1V6",43.7094,-79.2952,1.5,5,1,"Fast Food"
gf5xG9gz7Qizv0MIyFnbQA,Starbucks,"Downtown Core","161 Bay Street",Toronto,ON,"M5J 2T3",43.6465,-79.379,3.5,9,1,Food
gf5xG9gz7Qizv0MIyFnbQA,Starbucks,"Downtown Core","161 Bay Street",Toronto,ON,"M5J 2T3",43.6465,-79.379,3.5,9,1,"Coffee & Tea"
gf5xG9gz7Qizv0MIyFnbQA,Starbucks,"Downtown Core","161 Bay Street",Toronto,ON,"M5J 2T3",43.6465,-79.379,3.5,9,1,Cafes
Gf8Fuw6C1McAxxP40_WNgQ,"Druxy's Famous Deli","Downtown Core","Scotia Plaza, 40 King Street W",Toronto,ON,"M5H 3Y2",43.6493,-79.3795,2.5,10,1,"Breakfast & Brunch"
Gf8Fuw6C1McAxxP40_WNgQ,"Druxy's Famous Deli","Downtown Core","Scotia Plaza, 40 King Street W",Toronto,ON,"M5H 3Y2",43.6493,-79.3795,2.5,10,1,Sandwiches
Gf8Fuw6C1McAxxP40_WNgQ,"Druxy's Famous Deli","Downtown Core","Scotia Plaza, 40 King Street W",Toronto,ON,"M5H 3Y2",43.6493,-79.3795,2.5,10,1,Delis
GFefOKzqRcUs_HzgpZbdAA,"Chester Fried Chicken Express","Downtown Core","2340 Dundas Street W",Toronto,ON,"M6P 4A9",43.6532,-79.3832,2,3,1,"Chicken Wings"
GFhlhdFYjuW47z192L3Qbg,"Fast Fresh Foods","Financial District","145 King Street W",Toronto,ON,"M5H 1J8",43.6474,-79.3839,3,4,1,Food
GFhlhdFYjuW47z192L3Qbg,"Fast Fresh Foods","Financial District","145 King Street W",Toronto,ON,"M5H 1J8",43.6474,-79.3839,3,4,1,Sandwiches
GFhlhdFYjuW47z192L3Qbg,"Fast Fresh Foods","Financial District","145 King Street W",Toronto,ON,"M5H 1J8",43.6474,-79.3839,3,4,1,Salad
GFhlhdFYjuW47z192L3Qbg,"Fast Fresh Foods","Financial District","145 King Street W",Toronto,ON,"M5H 1J8",43.6474,-79.3839,3,4,1,"Do-It-Yourself Food"
gFUSJwVzEDERbaU9FVKfRA,"Rajkapuri's Paan & Snacks","East York","377 Donlands Ave",Toronto,ON,"M4J 3S1",43.6934,-79.3426,3.5,4,1,African
gG4aW7XLL859HnOLwydrDw,Pizzaville,,"3308 Yonge Street",Toronto,ON,"M4N 2M4",43.7309,-79.4038,2.5,3,1,Pizza
GG5z1usiYpSMIzG6rJiXag,"Casablanca Cafe","The Danforth","1393 Danforth Ave",Toronto,ON,"M4J 1M9",43.6823,-79.3276,3,4,1,Moroccan
Gg9AdtMe6JOWgVK0TNrf1Q,"The Sprout","Yonge and St. Clair","15 St.Clair Avenue W",Toronto,ON,"M4V 1K6",43.6876,-79.3956,3.5,26,1,Vietnamese
GGefrny_-2EBZx4SJBBWWg,"Tim Hortons","Discovery District","56 Wellesley Street W",Toronto,ON,"M5S 3L6",43.6645,-79.3875,1.5,3,1,Cafes
GGefrny_-2EBZx4SJBBWWg,"Tim Hortons","Discovery District","56 Wellesley Street W",Toronto,ON,"M5S 3L6",43.6645,-79.3875,1.5,3,1,Food
GGefrny_-2EBZx4SJBBWWg,"Tim Hortons","Discovery District","56 Wellesley Street W",Toronto,ON,"M5S 3L6",43.6645,-79.3875,1.5,3,1,"Coffee & Tea"
GGefrny_-2EBZx4SJBBWWg,"Tim Hortons","Discovery District","56 Wellesley Street W",Toronto,ON,"M5S 3L6",43.6645,-79.3875,1.5,3,1,Donuts
ggwOO8Tu5CPD7SvLG3ewEQ,"Conspiracy Pizza",,"176 Wicksteed Avenue",Toronto,ON,"M4G 4H9",43.7125,-79.3531,5,7,1,Pizza
Gh5zgKz5I5aE0qbpP1T9QA,"Mad Dog Cafe",Leslieville,"817 Gerrard Street E",Toronto,ON,"M4M 1Y8",43.667,-79.3447,4,35,1,Cafes
Gh5zgKz5I5aE0qbpP1T9QA,"Mad Dog Cafe",Leslieville,"817 Gerrard Street E",Toronto,ON,"M4M 1Y8",43.667,-79.3447,4,35,1,Food
Gh5zgKz5I5aE0qbpP1T9QA,"Mad Dog Cafe",Leslieville,"817 Gerrard Street E",Toronto,ON,"M4M 1Y8",43.667,-79.3447,4,35,1,"Coffee & Tea"
Gh5zgKz5I5aE0qbpP1T9QA,"Mad Dog Cafe",Leslieville,"817 Gerrard Street E",Toronto,ON,"M4M 1Y8",43.667,-79.3447,4,35,1,"Breakfast & Brunch"
ghaj1MZzPW1qXYCZWfoTTw,"Live Organic Food Bar","The Annex","264 Dupont Street",Toronto,ON,"M5R 1V7",43.6747,-79.4083,4,176,1,"Live/Raw Food"
ghaj1MZzPW1qXYCZWfoTTw,"Live Organic Food Bar","The Annex","264 Dupont Street",Toronto,ON,"M5R 1V7",43.6747,-79.4083,4,176,1,"Juice Bars & Smoothies"
ghaj1MZzPW1qXYCZWfoTTw,"Live Organic Food Bar","The Annex","264 Dupont Street",Toronto,ON,"M5R 1V7",43.6747,-79.4083,4,176,1,"Organic Stores"
ghaj1MZzPW1qXYCZWfoTTw,"Live Organic Food Bar","The Annex","264 Dupont Street",Toronto,ON,"M5R 1V7",43.6747,-79.4083,4,176,1,Gluten-Free
ghaj1MZzPW1qXYCZWfoTTw,"Live Organic Food Bar","The Annex","264 Dupont Street",Toronto,ON,"M5R 1V7",43.6747,-79.4083,4,176,1,Food
ghaj1MZzPW1qXYCZWfoTTw,"Live Organic Food Bar","The Annex","264 Dupont Street",Toronto,ON,"M5R 1V7",43.6747,-79.4083,4,176,1,Vegetarian
ghaj1MZzPW1qXYCZWfoTTw,"Live Organic Food Bar","The Annex","264 Dupont Street",Toronto,ON,"M5R 1V7",43.6747,-79.4083,4,176,1,Vegan
gHd7b3NTvD3IBbOEhPERwA,"Swiss Chalet Rotisserie & Grill",Scarborough,"3400 Danforth Ave",Toronto,ON,"M1L 1E1",43.6944,-79.276,3.5,6,1,"Comfort Food"
gHd7b3NTvD3IBbOEhPERwA,"Swiss Chalet Rotisserie & Grill",Scarborough,"3400 Danforth Ave",Toronto,ON,"M1L 1E1",43.6944,-79.276,3.5,6,1,"American (Traditional)"
Ghg5fh8Md8Hd6_vnoQj_oQ,"Lara's Restaurant",,"155 Consumers Road",Toronto,ON,M2J,43.7732,-79.3328,3.5,7,1,"Wine Bars"
Ghg5fh8Md8Hd6_vnoQj_oQ,"Lara's Restaurant",,"155 Consumers Road",Toronto,ON,M2J,43.7732,-79.3328,3.5,7,1,Bars
Ghg5fh8Md8Hd6_vnoQj_oQ,"Lara's Restaurant",,"155 Consumers Road",Toronto,ON,M2J,43.7732,-79.3328,3.5,7,1,Mediterranean
Ghg5fh8Md8Hd6_vnoQj_oQ,"Lara's Restaurant",,"155 Consumers Road",Toronto,ON,M2J,43.7732,-79.3328,3.5,7,1,Nightlife
Ghg5fh8Md8Hd6_vnoQj_oQ,"Lara's Restaurant",,"155 Consumers Road",Toronto,ON,M2J,43.7732,-79.3328,3.5,7,1,"Middle Eastern"
GhGN_eerrkfnWjNXvIb21Q,"Parts & Labour",Parkdale,"1566 Queen Street W",Toronto,ON,"M6R 1A3",43.64,-79.4405,3.5,146,1,Nightlife
GhGN_eerrkfnWjNXvIb21Q,"Parts & Labour",Parkdale,"1566 Queen Street W",Toronto,ON,"M6R 1A3",43.64,-79.4405,3.5,146,1,"Dive Bars"
GhGN_eerrkfnWjNXvIb21Q,"Parts & Labour",Parkdale,"1566 Queen Street W",Toronto,ON,"M6R 1A3",43.64,-79.4405,3.5,146,1,Bars
GhGN_eerrkfnWjNXvIb21Q,"Parts & Labour",Parkdale,"1566 Queen Street W",Toronto,ON,"M6R 1A3",43.64,-79.4405,3.5,146,1,"Canadian (New)"
gHmkE8VoNjJZDLVdTpJPOw,"Taylor's Landing Bar Grill Hub",,"10 O'Neil Road",Toronto,ON,"M3C 0H1",43.7337,-79.3448,2.5,91,1,"Comfort Food"
gHmkE8VoNjJZDLVdTpJPOw,"Taylor's Landing Bar Grill Hub",,"10 O'Neil Road",Toronto,ON,"M3C 0H1",43.7337,-79.3448,2.5,91,1,Bars
gHmkE8VoNjJZDLVdTpJPOw,"Taylor's Landing Bar Grill Hub",,"10 O'Neil Road",Toronto,ON,"M3C 0H1",43.7337,-79.3448,2.5,91,1,"American (Traditional)"
gHmkE8VoNjJZDLVdTpJPOw,"Taylor's Landing Bar Grill Hub",,"10 O'Neil Road",Toronto,ON,"M3C 0H1",43.7337,-79.3448,2.5,91,1,"Canadian (New)"
gHmkE8VoNjJZDLVdTpJPOw,"Taylor's Landing Bar Grill Hub",,"10 O'Neil Road",Toronto,ON,"M3C 0H1",43.7337,-79.3448,2.5,91,1,Nightlife
GHrAwy2r9_JR-1OP9Toeyg,"Nōmads Restobar",Greektown,"699 Danforth Avenue",Toronto,ON,"M4J 1L2",43.6789,-79.3437,5,4,1,Bars
GHrAwy2r9_JR-1OP9Toeyg,"Nōmads Restobar",Greektown,"699 Danforth Avenue",Toronto,ON,"M4J 1L2",43.6789,-79.3437,5,4,1,"Canadian (New)"
GHrAwy2r9_JR-1OP9Toeyg,"Nōmads Restobar",Greektown,"699 Danforth Avenue",Toronto,ON,"M4J 1L2",43.6789,-79.3437,5,4,1,Nightlife
GHUHWAaVjKDn74r50EKKMA,"Calii Love","Entertainment District","367 King Street W",Toronto,ON,"M5V 1K1",43.6459,-79.3928,3,106,1,"Live/Raw Food"
GHUHWAaVjKDn74r50EKKMA,"Calii Love","Entertainment District","367 King Street W",Toronto,ON,"M5V 1K1",43.6459,-79.3928,3,106,1,Hawaiian
GHUHWAaVjKDn74r50EKKMA,"Calii Love","Entertainment District","367 King Street W",Toronto,ON,"M5V 1K1",43.6459,-79.3928,3,106,1,Food
GHUHWAaVjKDn74r50EKKMA,"Calii Love","Entertainment District","367 King Street W",Toronto,ON,"M5V 1K1",43.6459,-79.3928,3,106,1,"Coffee & Tea"
GHUHWAaVjKDn74r50EKKMA,"Calii Love","Entertainment District","367 King Street W",Toronto,ON,"M5V 1K1",43.6459,-79.3928,3,106,1,"Juice Bars & Smoothies"
GIHb9hhmyaAKGncuJMTI8g,"Pho Com Vietnam",,"1991 Finch Avenue W",Toronto,ON,"M3N 2V3",43.757,-79.5197,3,15,1,Vietnamese
GiO7AQR2DvPip1YALZQJDA,"Fionn MacCool's Irish Pub","Entertainment District","310A Front St West",Toronto,ON,"M5V 3B6",43.644,-79.3902,3,53,1,Nightlife
GiO7AQR2DvPip1YALZQJDA,"Fionn MacCool's Irish Pub","Entertainment District","310A Front St West",Toronto,ON,"M5V 3B6",43.644,-79.3902,3,53,1,Bars
GiO7AQR2DvPip1YALZQJDA,"Fionn MacCool's Irish Pub","Entertainment District","310A Front St West",Toronto,ON,"M5V 3B6",43.644,-79.3902,3,53,1,Gastropubs
GiO7AQR2DvPip1YALZQJDA,"Fionn MacCool's Irish Pub","Entertainment District","310A Front St West",Toronto,ON,"M5V 3B6",43.644,-79.3902,3,53,1,Food
GiO7AQR2DvPip1YALZQJDA,"Fionn MacCool's Irish Pub","Entertainment District","310A Front St West",Toronto,ON,"M5V 3B6",43.644,-79.3902,3,53,1,Beer
GiO7AQR2DvPip1YALZQJDA,"Fionn MacCool's Irish Pub","Entertainment District","310A Front St West",Toronto,ON,"M5V 3B6",43.644,-79.3902,3,53,1,"Wine & Spirits"
GiO7AQR2DvPip1YALZQJDA,"Fionn MacCool's Irish Pub","Entertainment District","310A Front St West",Toronto,ON,"M5V 3B6",43.644,-79.3902,3,53,1,Irish
gISrxk4A5dfrjDivkC-L-Q,"Douce France","Yonge and Eglinton","2471 Yonge Street, 3 Blocks N of Eglinton",Toronto,ON,"M4P 2H6",43.7115,-79.3994,4,53,1,"Specialty Food"
gISrxk4A5dfrjDivkC-L-Q,"Douce France","Yonge and Eglinton","2471 Yonge Street, 3 Blocks N of Eglinton",Toronto,ON,"M4P 2H6",43.7115,-79.3994,4,53,1,Cafes
gISrxk4A5dfrjDivkC-L-Q,"Douce France","Yonge and Eglinton","2471 Yonge Street, 3 Blocks N of Eglinton",Toronto,ON,"M4P 2H6",43.7115,-79.3994,4,53,1,"Chocolatiers & Shops"
gISrxk4A5dfrjDivkC-L-Q,"Douce France","Yonge and Eglinton","2471 Yonge Street, 3 Blocks N of Eglinton",Toronto,ON,"M4P 2H6",43.7115,-79.3994,4,53,1,French
gISrxk4A5dfrjDivkC-L-Q,"Douce France","Yonge and Eglinton","2471 Yonge Street, 3 Blocks N of Eglinton",Toronto,ON,"M4P 2H6",43.7115,-79.3994,4,53,1,"Event Planning & Services"
gISrxk4A5dfrjDivkC-L-Q,"Douce France","Yonge and Eglinton","2471 Yonge Street, 3 Blocks N of Eglinton",Toronto,ON,"M4P 2H6",43.7115,-79.3994,4,53,1,Food
gISrxk4A5dfrjDivkC-L-Q,"Douce France","Yonge and Eglinton","2471 Yonge Street, 3 Blocks N of Eglinton",Toronto,ON,"M4P 2H6",43.7115,-79.3994,4,53,1,Caterers
gISrxk4A5dfrjDivkC-L-Q,"Douce France","Yonge and Eglinton","2471 Yonge Street, 3 Blocks N of Eglinton",Toronto,ON,"M4P 2H6",43.7115,-79.3994,4,53,1,"Coffee & Tea"
gjiAHOjw2hQPMkFiHlFVvg,"Hey Noodles",Chinatown,"478 Dundas Street West",Toronto,ON,"M5T 1G9",43.6534,-79.397,3.5,3,1,Chinese
gjPRvEiJ2WcUJg7Prv2kQQ,"Authentic Szechuan Cuisine",Milliken,"668 Silver Star Boulevard, Unit R202",Toronto,ON,"M1V 5N1",43.8229,-79.3009,2.5,9,1,Chinese
GJX_96Dldb0JZLUlHBgAcA,FUEL+,"West Don Lands","469 Front Street E",Toronto,ON,"M5A 1G9",43.6529,-79.356,4,4,1,Vegan
GJX_96Dldb0JZLUlHBgAcA,FUEL+,"West Don Lands","469 Front Street E",Toronto,ON,"M5A 1G9",43.6529,-79.356,4,4,1,Food
GJX_96Dldb0JZLUlHBgAcA,FUEL+,"West Don Lands","469 Front Street E",Toronto,ON,"M5A 1G9",43.6529,-79.356,4,4,1,"Juice Bars & Smoothies"
GJX_96Dldb0JZLUlHBgAcA,FUEL+,"West Don Lands","469 Front Street E",Toronto,ON,"M5A 1G9",43.6529,-79.356,4,4,1,"Coffee & Tea"
Gk3YpwgiQf47YKkAUZtQTw,"Souvlaki Hut","The Beach","2100 Queen Street E",Toronto,ON,"M4E 1E8",43.6711,-79.296,3.5,13,1,Greek
gkAWemHxnnAawJ6CThOrvg,"Ossington Stop","Ossington Strip","1164 Dundas Street W",Toronto,ON,"M6J 1X4",43.6495,-79.4215,4,12,1,"Canadian (New)"
gkAWemHxnnAawJ6CThOrvg,"Ossington Stop","Ossington Strip","1164 Dundas Street W",Toronto,ON,"M6J 1X4",43.6495,-79.4215,4,12,1,Bars
gkAWemHxnnAawJ6CThOrvg,"Ossington Stop","Ossington Strip","1164 Dundas Street W",Toronto,ON,"M6J 1X4",43.6495,-79.4215,4,12,1,"Comfort Food"
gkAWemHxnnAawJ6CThOrvg,"Ossington Stop","Ossington Strip","1164 Dundas Street W",Toronto,ON,"M6J 1X4",43.6495,-79.4215,4,12,1,Pubs
gkAWemHxnnAawJ6CThOrvg,"Ossington Stop","Ossington Strip","1164 Dundas Street W",Toronto,ON,"M6J 1X4",43.6495,-79.4215,4,12,1,Nightlife
GKEl7LNGUqJiQWNQ0vpH8Q,"Milestones Restaurants",Scarborough,"300 Borough Dr",Toronto,ON,"M1P 4P5",43.7764,-79.2585,2.5,59,1,Bars
GKEl7LNGUqJiQWNQ0vpH8Q,"Milestones Restaurants",Scarborough,"300 Borough Dr",Toronto,ON,"M1P 4P5",43.7764,-79.2585,2.5,59,1,"Canadian (New)"
GKEl7LNGUqJiQWNQ0vpH8Q,"Milestones Restaurants",Scarborough,"300 Borough Dr",Toronto,ON,"M1P 4P5",43.7764,-79.2585,2.5,59,1,Nightlife
GKEl7LNGUqJiQWNQ0vpH8Q,"Milestones Restaurants",Scarborough,"300 Borough Dr",Toronto,ON,"M1P 4P5",43.7764,-79.2585,2.5,59,1,"Comfort Food"
GKEl7LNGUqJiQWNQ0vpH8Q,"Milestones Restaurants",Scarborough,"300 Borough Dr",Toronto,ON,"M1P 4P5",43.7764,-79.2585,2.5,59,1,"American (Traditional)"
GKN6OdLqCCWx_8B1KaHL1Q,"Lobster King Seafood Restaurant",Milliken,"4919 Steeles Avenue E",Toronto,ON,"L3R 0A1",43.827,-79.2913,3,24,1,Cantonese
GKN6OdLqCCWx_8B1KaHL1Q,"Lobster King Seafood Restaurant",Milliken,"4919 Steeles Avenue E",Toronto,ON,"L3R 0A1",43.827,-79.2913,3,24,1,Seafood
GKN6OdLqCCWx_8B1KaHL1Q,"Lobster King Seafood Restaurant",Milliken,"4919 Steeles Avenue E",Toronto,ON,"L3R 0A1",43.827,-79.2913,3,24,1,Chinese
gkQNfTEV_XprRvnfZEXPWg,"Mike's Liberty Grill","Liberty Village","155 Liberty St",Toronto,ON,M6K,43.6372,-79.4246,2.5,16,1,Diners
GkrElnysLT5iWSEbqcVkzg,"Golden Joy Hakka Restaurant",Etobicoke,"900 Albion Road, Unit 18",Toronto,ON,"M9V 1A5",43.7356,-79.5598,4,21,1,Chinese
gl1zQmiA8MUHmLL2wsCdVA,"Mazz Sushi","Dufferin Grove","993 Bloor Street W",Toronto,ON,"M6H 1M1",43.6608,-79.4299,3.5,57,1,"Sushi Bars"
gl1zQmiA8MUHmLL2wsCdVA,"Mazz Sushi","Dufferin Grove","993 Bloor Street W",Toronto,ON,"M6H 1M1",43.6608,-79.4299,3.5,57,1,Japanese
Gl6xFX8vM5dqknF9azPCMQ,"The Keg Steakhouse + Bar - Esplanade","St. Lawrence","26 The Esplanade",Toronto,ON,"M5E 1A7",43.6466,-79.3749,4,91,1,Seafood
Gl6xFX8vM5dqknF9azPCMQ,"The Keg Steakhouse + Bar - Esplanade","St. Lawrence","26 The Esplanade",Toronto,ON,"M5E 1A7",43.6466,-79.3749,4,91,1,Bars
Gl6xFX8vM5dqknF9azPCMQ,"The Keg Steakhouse + Bar - Esplanade","St. Lawrence","26 The Esplanade",Toronto,ON,"M5E 1A7",43.6466,-79.3749,4,91,1,Nightlife
Gl6xFX8vM5dqknF9azPCMQ,"The Keg Steakhouse + Bar - Esplanade","St. Lawrence","26 The Esplanade",Toronto,ON,"M5E 1A7",43.6466,-79.3749,4,91,1,Steakhouses
GLKVAHzymmr3rjDp7vE1WQ,"Swiss Chalet Rotisserie & Grill",,"4211 Yonge St",Toronto,ON,"M2P 1N9",43.7475,-79.4073,2.5,13,1,Barbeque
GLKVAHzymmr3rjDp7vE1WQ,"Swiss Chalet Rotisserie & Grill",,"4211 Yonge St",Toronto,ON,"M2P 1N9",43.7475,-79.4073,2.5,13,1,"American (Traditional)"
GLKVAHzymmr3rjDp7vE1WQ,"Swiss Chalet Rotisserie & Grill",,"4211 Yonge St",Toronto,ON,"M2P 1N9",43.7475,-79.4073,2.5,13,1,"Comfort Food"
gloqawubcoXctPYWva6GCw,"Taste of Mediterranean","Downtown Core","College Park, 444 Yonge Street",Toronto,ON,M5G,43.6601,-79.3839,3.5,7,1,Mediterranean
GLTLuTgZ8Pn5j4-aw2GCPQ,"The Monk's Table","Summer Hill","1276 Yonge Street",Toronto,ON,"M4T 1W5",43.6836,-79.3925,4,57,1,British
GLTLuTgZ8Pn5j4-aw2GCPQ,"The Monk's Table","Summer Hill","1276 Yonge Street",Toronto,ON,"M4T 1W5",43.6836,-79.3925,4,57,1,Nightlife
GLTLuTgZ8Pn5j4-aw2GCPQ,"The Monk's Table","Summer Hill","1276 Yonge Street",Toronto,ON,"M4T 1W5",43.6836,-79.3925,4,57,1,Bars
GLTLuTgZ8Pn5j4-aw2GCPQ,"The Monk's Table","Summer Hill","1276 Yonge Street",Toronto,ON,"M4T 1W5",43.6836,-79.3925,4,57,1,Pubs
GlVFfWKY7p0CKLC-bfTalw,"Alexandria Falafel",Parkdale,"1233 Queen St W",Toronto,ON,"M6K 1L5",43.6419,-79.4302,3,16,1,"Middle Eastern"
GlVFfWKY7p0CKLC-bfTalw,"Alexandria Falafel",Parkdale,"1233 Queen St W",Toronto,ON,"M6K 1L5",43.6419,-79.4302,3,16,1,Mediterranean
GlVFfWKY7p0CKLC-bfTalw,"Alexandria Falafel",Parkdale,"1233 Queen St W",Toronto,ON,"M6K 1L5",43.6419,-79.4302,3,16,1,Falafel
GlxE_VRBdSMxzug_d9XnAg,"Tuckshop Kitchen","The Junction","1640 Dupont Street, Unit 3",Toronto,ON,"M6P 3T2",43.665,-79.4557,4.5,33,1,"Canadian (New)"
GlxE_VRBdSMxzug_d9XnAg,"Tuckshop Kitchen","The Junction","1640 Dupont Street, Unit 3",Toronto,ON,"M6P 3T2",43.665,-79.4557,4.5,33,1,Sandwiches
GlxE_VRBdSMxzug_d9XnAg,"Tuckshop Kitchen","The Junction","1640 Dupont Street, Unit 3",Toronto,ON,"M6P 3T2",43.665,-79.4557,4.5,33,1,"Convenience Stores"
GlxE_VRBdSMxzug_d9XnAg,"Tuckshop Kitchen","The Junction","1640 Dupont Street, Unit 3",Toronto,ON,"M6P 3T2",43.665,-79.4557,4.5,33,1,Burgers
GlxE_VRBdSMxzug_d9XnAg,"Tuckshop Kitchen","The Junction","1640 Dupont Street, Unit 3",Toronto,ON,"M6P 3T2",43.665,-79.4557,4.5,33,1,"Comfort Food"
GlxE_VRBdSMxzug_d9XnAg,"Tuckshop Kitchen","The Junction","1640 Dupont Street, Unit 3",Toronto,ON,"M6P 3T2",43.665,-79.4557,4.5,33,1,Food
GM3_MoAgPcyE1ozWxjy-XA,Kornerstones,Scarborough,"1601 Birchmount Road",Toronto,ON,"M1P 2H6",43.7634,-79.2913,3.5,14,1,"Sports Bars"
GM3_MoAgPcyE1ozWxjy-XA,Kornerstones,Scarborough,"1601 Birchmount Road",Toronto,ON,"M1P 2H6",43.7634,-79.2913,3.5,14,1,Pubs
GM3_MoAgPcyE1ozWxjy-XA,Kornerstones,Scarborough,"1601 Birchmount Road",Toronto,ON,"M1P 2H6",43.7634,-79.2913,3.5,14,1,Nightlife
GM3_MoAgPcyE1ozWxjy-XA,Kornerstones,Scarborough,"1601 Birchmount Road",Toronto,ON,"M1P 2H6",43.7634,-79.2913,3.5,14,1,"Canadian (New)"
GM3_MoAgPcyE1ozWxjy-XA,Kornerstones,Scarborough,"1601 Birchmount Road",Toronto,ON,"M1P 2H6",43.7634,-79.2913,3.5,14,1,Bars
gMbVPPDaBg-5AM_iMq_TqQ,"Tim Hortons","Corso Italia","1176 St. Clair Avenue W",Toronto,ON,"M6E 1B4",43.678,-79.4436,2,3,1,Cafes
GmdNtIDYsdxa4Ph0eQoj_A,"St. Clair Banh Cuon Pho Ga",,"1772 Saint Clair Avenue W",Toronto,ON,"M6N 1J3",43.674,-79.4613,4,46,1,Vietnamese
gMjQvMDihWj8I3h3tYNZFA,"Brant Street Cafe",,"425 Adelaide St W",Toronto,ON,"M5V 3C1",43.6461,-79.3977,4,7,1,Diners
GMrFxo9zw2xoTfPV-jQlYg,"Umami Sushi",,"3459 Bathurst Street",Toronto,ON,"M6A 2C5",43.7286,-79.4315,4.5,6,1,Japanese
GMrFxo9zw2xoTfPV-jQlYg,"Umami Sushi",,"3459 Bathurst Street",Toronto,ON,"M6A 2C5",43.7286,-79.4315,4.5,6,1,Kosher
GMrFxo9zw2xoTfPV-jQlYg,"Umami Sushi",,"3459 Bathurst Street",Toronto,ON,"M6A 2C5",43.7286,-79.4315,4.5,6,1,"Sushi Bars"
GN4giapad7mI9PqWCQcqWQ,"Alchemy Food & Drink","Dufferin Grove","890 College Street",Toronto,ON,"M6H 1A3",43.654,-79.4251,4,6,1,Bars
GN4giapad7mI9PqWCQcqWQ,"Alchemy Food & Drink","Dufferin Grove","890 College Street",Toronto,ON,"M6H 1A3",43.654,-79.4251,4,6,1,"Cocktail Bars"
GN4giapad7mI9PqWCQcqWQ,"Alchemy Food & Drink","Dufferin Grove","890 College Street",Toronto,ON,"M6H 1A3",43.654,-79.4251,4,6,1,Nightlife
GN4giapad7mI9PqWCQcqWQ,"Alchemy Food & Drink","Dufferin Grove","890 College Street",Toronto,ON,"M6H 1A3",43.654,-79.4251,4,6,1,"Comfort Food"
GN4giapad7mI9PqWCQcqWQ,"Alchemy Food & Drink","Dufferin Grove","890 College Street",Toronto,ON,"M6H 1A3",43.654,-79.4251,4,6,1,"Wine Bars"
GN4giapad7mI9PqWCQcqWQ,"Alchemy Food & Drink","Dufferin Grove","890 College Street",Toronto,ON,"M6H 1A3",43.654,-79.4251,4,6,1,Gastropubs
GN4giapad7mI9PqWCQcqWQ,"Alchemy Food & Drink","Dufferin Grove","890 College Street",Toronto,ON,"M6H 1A3",43.654,-79.4251,4,6,1,Burgers
